Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,2023 [YR2023]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,2023 [YR2023]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Africa Western and Central,AFW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2283307241252.37,2371235316819.04,2452556275837.2,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.73673176237333,3.65857318082157,3.27724546605141,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74570045027355,7.94925143524016,4.95305034506872,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.9464748071321,57.5891064273872,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74570045027355,7.94925143524016,4.95305034506872,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.0073204040527,60.2908515930176,60.5055503845215,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74570045027355,7.94925143524016,4.95305034506872,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74570045027355,7.94925143524016,4.95305034506872,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.73673176237333,3.65857318082157,3.27724546605141,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.9464748071321,57.5891064273872,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,60.0073204040527,60.2908515930176,60.5055503845215,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.73673176237333,3.65857318082157,3.27724546605141,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
Africa Western and Central,AFW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.9464748071321,57.5891064273872,..,Forest area (% of land area),AG.LND.FRST.ZS,19.7320365324224,19.6474877713602,..,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,AFW,Africa Western and Central
