Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
9,7,1,1,-0.1631503210530547,-0.1638472416116403,-0.1694927035942449,0,0,-0.1043339724261161,-0.1370614113936159,0,0,-1.2579285435088925,-1.2823390233333254,0,0,,,,7,9
251,8,0,3,-0.095254531495298,-0.0935042340116718,-0.1014354252918806,0,0,0.9800693405761214,0.9478753199711032,0,0,-1.184568084022923,-1.2078215141452178,0,0,-0.2078841408793385,-0.2148206670494218,-0.2193723371970587,8,251
251,8,2,0,-0.1631503210549312,-0.163847241612734,-0.1694927035957691,0,0,0.9800693405761214,0.9478753199711032,0,0,-1.184568084022923,-1.2078215141452178,0,0,-0.2078841408793385,-0.2148206670494218,-0.2193723371970587,8,251
251,8,3,2,-0.1631503210353708,-0.1638472415941148,-0.1694927035767698,0,0,0.9800693405761214,0.9478753199711032,0,0,-1.184568084022923,-1.2078215141452178,0,0,-0.2078841408793385,-0.2148206670494218,-0.2193723371970587,8,251
251,8,1,1,-0.163150321053413,-0.1638472416119882,-0.1694927035947474,0,0,0.9800693405761214,0.9478753199711032,0,0,-1.184568084022923,-1.2078215141452178,0,0,-0.2078841408793385,-0.2148206670494218,-0.2193723371970587,8,251
10,9,0,3,-0.0377761991602342,-0.03666062949346,-0.0526494464066253,0,0,0.5332619368520198,0.5292878627911602,0,0,-0.924971752714348,-0.9486078786506474,0,0,-0.182772967328448,-0.1808216425191995,-0.1441960983887203,9,10
10,9,2,0,,,,0,0,0.5332619368520198,0.5292878627911602,0,0,-0.924971752714348,-0.9486078786506474,0,0,-0.182772967328448,-0.1808216425191995,-0.1441960983887203,9,10
10,9,3,2,-0.1631503210514701,-0.1638472416100721,-0.1694927035934012,0,0,0.5332619368520198,0.5292878627911602,0,0,-0.924971752714348,-0.9486078786506474,0,0,-0.182772967328448,-0.1808216425191995,-0.1441960983887203,9,10
10,9,1,1,-0.1631503210532757,-0.163847241611665,-0.1694927035943718,0,0,0.5332619368520198,0.5292878627911602,0,0,-0.924971752714348,-0.9486078786506474,0,0,-0.182772967328448,-0.1808216425191995,-0.1441960983887203,9,10
11,10,0,3,-0.1581884136982171,-0.1584630890463301,-0.164048161557195,0,0,0.0828208584590775,0.169505795508784,0,0,-0.8755611127101393,-0.8975198623970956,0,0,-0.0703647720864475,-0.0991211623225654,-0.1194740055366834,10,11
11,10,2,0,-0.1631503210541942,-0.1638472416123944,-0.1694927035957356,0,0,0.0828208584590775,0.169505795508784,0,0,-0.8755611127101393,-0.8975198623970956,0,0,-0.0703647720864475,-0.0991211623225654,-0.1194740055366834,10,11
11,10,3,2,-0.1631503210465686,-0.1638472416029892,-0.1694927035845906,0,0,0.0828208584590775,0.169505795508784,0,0,-0.8755611127101393,-0.8975198623970956,0,0,-0.0703647720864475,-0.0991211623225654,-0.1194740055366834,10,11
11,10,1,1,-0.1631503210535141,-0.1638472416120867,-0.1694927035945839,0,0,0.0828208584590775,0.169505795508784,0,0,-0.8755611127101393,-0.8975198623970956,0,0,-0.0703647720864475,-0.0991211623225654,-0.1194740055366834,10,11
5,11,0,3,,,,0,0,,,0,0,2.360964299910812,2.34969092625768,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,11,5
5,11,2,0,,,,0,0,,,0,0,2.360964299910812,2.34969092625768,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,11,5
5,11,3,2,-0.1631503210405583,-0.1638472416006297,,0,0,,,0,0,2.360964299910812,2.34969092625768,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,11,5
5,11,1,1,,,,0,0,,,0,0,2.360964299910812,2.34969092625768,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,11,5
8,12,0,3,-0.1629003109140219,-0.163583385547431,-0.1692368218200352,0,0,0.9514036848552688,0.9532212645072464,0,0,-0.5792146671167291,-0.6055139255534839,0,0,-0.208151564077942,-0.2150811286571588,-0.2196222090527093,12,8
8,12,2,0,-0.1631503210547331,-0.163847241612507,-0.1694927035954434,0,0,0.9514036848552688,0.9532212645072464,0,0,-0.5792146671167291,-0.6055139255534839,0,0,-0.208151564077942,-0.2150811286571588,-0.2196222090527093,12,8
8,12,3,2,-0.1631503210443116,-0.1638472416013449,,0,0,0.9514036848552688,0.9532212645072464,0,0,-0.5792146671167291,-0.6055139255534839,0,0,-0.208151564077942,-0.2150811286571588,-0.2196222090527093,12,8
8,12,1,1,,,,0,0,0.9514036848552688,0.9532212645072464,0,0,-0.5792146671167291,-0.6055139255534839,0,0,-0.208151564077942,-0.2150811286571588,-0.2196222090527093,12,8
13,13,0,3,-0.0060300024353472,-0.0060108590008763,-0.0170451574912397,0,0,1.597794034279023,1.4830043680389486,0,0,-0.6177904607060047,-0.6380741288806776,0,0,-0.2085279572774913,-0.2154181446963171,-0.2199292004413843,13,13
13,13,2,0,-0.1631503210546488,-0.163847241612602,-0.1694927035953932,0,0,1.597794034279023,1.4830043680389486,0,0,-0.6177904607060047,-0.6380741288806776,0,0,-0.2085279572774913,-0.2154181446963171,-0.2199292004413843,13,13
13,13,3,2,-0.1631503210507101,-0.163847241608625,-0.1694927035912633,0,0,1.597794034279023,1.4830043680389486,0,0,-0.6177904607060047,-0.6380741288806776,0,0,-0.2085279572774913,-0.2154181446963171,-0.2199292004413843,13,13
13,13,1,1,-0.1631503210525912,-0.1638472416110321,-0.1694927035939054,0,0,1.597794034279023,1.4830043680389486,0,0,-0.6177904607060047,-0.6380741288806776,0,0,-0.2085279572774913,-0.2154181446963171,-0.2199292004413843,13,13
14,14,0,3,-0.1038756396044387,-0.1037109563393755,-0.1138786566372983,0,0,1.3138619121308035,1.2013643636318,0,0,0.6839419702928403,0.6719767825468052,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,14,14
14,14,2,0,-0.1631503210546591,-0.163847241612404,-0.1694927035951833,0,0,1.3138619121308035,1.2013643636318,0,0,0.6839419702928403,0.6719767825468052,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,14,14
14,14,3,2,-0.1631503210432691,-0.1638472416006602,-0.1694927035848652,0,0,1.3138619121308035,1.2013643636318,0,0,0.6839419702928403,0.6719767825468052,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,14,14
14,14,1,1,-0.1631503210526639,-0.1638472416111868,-0.1694927035939858,0,0,1.3138619121308035,1.2013643636318,0,0,0.6839419702928403,0.6719767825468052,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,14,14
15,15,0,3,-0.1417010183870788,-0.1422025140039322,-0.1490555464129068,0,0,-0.2774512559293035,0.1850090346635967,0,0,-0.7747960789316483,-0.7897670798268167,0,0,-0.2084265493721359,-0.2153489555031608,-0.2198791466934811,15,15
15,15,2,0,-0.1631503210542505,-0.1638472416118661,-0.1694927035950914,0,0,-0.2774512559293035,0.1850090346635967,0,0,-0.7747960789316483,-0.7897670798268167,0,0,-0.2084265493721359,-0.2153489555031608,-0.2198791466934811,15,15
15,15,3,2,-0.1631503210469245,-0.163847241604452,-0.1694927035880075,0,0,-0.2774512559293035,0.1850090346635967,0,0,-0.7747960789316483,-0.7897670798268167,0,0,-0.2084265493721359,-0.2153489555031608,-0.2198791466934811,15,15
15,15,1,1,-0.1631503210534912,-0.1638472416120902,-0.1694927035945966,0,0,-0.2774512559293035,0.1850090346635967,0,0,-0.7747960789316483,-0.7897670798268167,0,0,-0.2084265493721359,-0.2153489555031608,-0.2198791466934811,15,15
34,16,0,3,-0.1620090979297642,-0.1627271394239841,-0.168418606274957,0,0,-1.314125180895196,-1.3534201542247557,0,0,-0.9035913297720912,-0.9253725174511204,0,0,0.3344634099521273,0.3290376684438346,0.4410548429298034,16,34
34,16,2,0,-0.1631503210540659,-0.1638472416113644,-0.1694927035933727,0,0,-1.314125180895196,-1.3534201542247557,0,0,-0.9035913297720912,-0.9253725174511204,0,0,0.3344634099521273,0.3290376684438346,0.4410548429298034,16,34
34,16,3,2,-0.1631503210519183,-0.1638472416103998,-0.1694927035931217,0,0,-1.314125180895196,-1.3534201542247557,0,0,-0.9035913297720912,-0.9253725174511204,0,0,0.3344634099521273,0.3290376684438346,0.4410548429298034,16,34
34,16,1,1,-0.1631503210517128,-0.1638472416101301,-0.1694927035930353,0,0,-1.314125180895196,-1.3534201542247557,0,0,-0.9035913297720912,-0.9253725174511204,0,0,0.3344634099521273,0.3290376684438346,0.4410548429298034,16,34
21,17,0,3,-0.089270453367288,-0.0896370221320754,-0.0993340225224649,0,0,1.3946102381050385,1.2822054762925492,0,0,-0.3910046513819019,-0.4101000230552947,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,17,21
21,17,2,0,-0.1631503210546934,-0.1638472416122975,-0.1694927035955397,0,0,1.3946102381050385,1.2822054762925492,0,0,-0.3910046513819019,-0.4101000230552947,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,17,21
21,17,3,2,-0.163150321036288,-0.1638472415938055,-0.169492703579932,0,0,1.3946102381050385,1.2822054762925492,0,0,-0.3910046513819019,-0.4101000230552947,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,17,21
21,17,1,1,-0.163150321052442,-0.1638472416108887,-0.1694927035936727,0,0,1.3946102381050385,1.2822054762925492,0,0,-0.3910046513819019,-0.4101000230552947,0,0,-0.2086615259177133,-0.2155499264067097,-0.2200783145886682,17,21
23,18,0,3,-0.1582617320500004,-0.1588416427365324,-0.1645219686929284,0,0,-1.5620225416360984,-1.623791299140152,0,0,-0.1829132601673729,-0.2204215920579339,0,0,-0.0563850356295423,-0.0489716115872482,-0.0644434407681704,18,23
23,18,2,0,-0.1631503210547677,-0.1638472416131335,-0.1694927035956645,0,0,-1.5620225416360984,-1.623791299140152,0,0,-0.1829132601673729,-0.2204215920579339,0,0,-0.0563850356295423,-0.0489716115872482,-0.0644434407681704,18,23
23,18,3,2,-0.1631503210498946,-0.1638472416081067,-0.1694927035910621,0,0,-1.5620225416360984,-1.623791299140152,0,0,-0.1829132601673729,-0.2204215920579339,0,0,-0.0563850356295423,-0.0489716115872482,-0.0644434407681704,18,23
23,18,1,1,-0.1631503210538901,-0.1638472416122508,-0.1694927035950234,0,0,-1.5620225416360984,-1.623791299140152,0,0,-0.1829132601673729,-0.2204215920579339,0,0,-0.0563850356295423,-0.0489716115872482,-0.0644434407681704,18,23
33,19,0,3,-0.1573967802663025,-0.1582196866714213,-0.16408261242107,0,0,-1.636176420989104,-1.648917238460021,0,0,-0.3939114908654048,-0.4210600778145831,0,0,-0.0564062435678732,-0.048744667786156,-0.0644653401028625,19,33
33,19,2,0,-0.1631503210545657,-0.1638472416118217,-0.1694927035958527,0,0,-1.636176420989104,-1.648917238460021,0,0,-0.3939114908654048,-0.4210600778145831,0,0,-0.0564062435678732,-0.048744667786156,-0.0644653401028625,19,33
33,19,3,2,-0.1631503210483833,-0.1638472416066965,-0.1694927035897868,0,0,-1.636176420989104,-1.648917238460021,0,0,-0.3939114908654048,-0.4210600778145831,0,0,-0.0564062435678732,-0.048744667786156,-0.0644653401028625,19,33
33,19,1,1,-0.1631503210528199,-0.1638472416112559,-0.1694927035940322,0,0,-1.636176420989104,-1.648917238460021,0,0,-0.3939114908654048,-0.4210600778145831,0,0,-0.0564062435678732,-0.048744667786156,-0.0644653401028625,19,33
18,20,0,3,-0.0319026898708968,-0.0283868541233232,-0.0357068333308098,0,0,0.1283090820912293,0.2130752434783429,0,0,-0.7469777578959504,-0.7679383326800719,0,0,-0.1854972407038438,-0.1912323654436773,-0.193001032595084,20,18
18,20,2,0,-0.1631503210543667,-0.1638472416124901,-0.1694927035949874,0,0,0.1283090820912293,0.2130752434783429,0,0,-0.7469777578959504,-0.7679383326800719,0,0,-0.1854972407038438,-0.1912323654436773,-0.193001032595084,20,18
18,20,3,2,-0.1631503210520334,-0.1638472416098458,-0.1694927035929901,0,0,0.1283090820912293,0.2130752434783429,0,0,-0.7469777578959504,-0.7679383326800719,0,0,-0.1854972407038438,-0.1912323654436773,-0.193001032595084,20,18
18,20,1,1,-0.1631503210543312,-0.1638472416126927,-0.1694927035953868,0,0,0.1283090820912293,0.2130752434783429,0,0,-0.7469777578959504,-0.7679383326800719,0,0,-0.1854972407038438,-0.1912323654436773,-0.193001032595084,20,18
32,21,0,3,-0.1419652894838872,-0.1426072304759036,-0.1492863324821818,0,0,0.004819944481314,0.3016810144752212,0,0,0.1942416689690104,0.1834798719844365,0,0,-0.20843926056736,-0.2153060652655747,-0.2198511490551393,21,32
32,21,2,0,-0.1631503210546032,-0.1638472416117168,-0.1694927035950292,0,0,0.004819944481314,0.3016810144752212,0,0,0.1942416689690104,0.1834798719844365,0,0,-0.20843926056736,-0.2153060652655747,-0.2198511490551393,21,32
32,21,3,2,-0.1631503210422039,-0.1638472415991946,-0.169492703584595,0,0,0.004819944481314,0.3016810144752212,0,0,0.1942416689690104,0.1834798719844365,0,0,-0.20843926056736,-0.2153060652655747,-0.2198511490551393,21,32
32,21,1,1,-0.1631503210529633,-0.1638472416114173,-0.1694927035941793,0,0,0.004819944481314,0.3016810144752212,0,0,0.1942416689690104,0.1834798719844365,0,0,-0.20843926056736,-0.2153060652655747,-0.2198511490551393,21,32
17,22,0,3,-0.1544529519193722,-0.1549644909306614,-0.1609514966490829,0,0,0.9867983677406426,0.9545577506412808,0,0,-1.3401752849541515,-1.3631305396765292,0,0,-0.2087906299016486,-0.2157035582472675,-0.220219332129863,22,17
17,22,2,0,-0.1631503210550139,-0.1638472416129029,-0.169492703595916,0,0,0.9867983677406426,0.9545577506412808,0,0,-1.3401752849541515,-1.3631305396765292,0,0,-0.2087906299016486,-0.2157035582472675,-0.220219332129863,22,17
17,22,3,2,-0.1631503210387699,-0.163847241596406,-0.1694927035809824,0,0,0.9867983677406426,0.9545577506412808,0,0,-1.3401752849541515,-1.3631305396765292,0,0,-0.2087906299016486,-0.2157035582472675,-0.220219332129863,22,17
17,22,1,1,-0.1631503210533502,-0.163847241611889,-0.1694927035945363,0,0,0.9867983677406426,0.9545577506412808,0,0,-1.3401752849541515,-1.3631305396765292,0,0,-0.2087906299016486,-0.2157035582472675,-0.220219332129863,22,17
16,23,0,3,-0.1619268288774193,-0.1625410684213933,-0.1682409208644578,0,0,0.022932516694852,0.3012833283246924,0,0,0.8485898438686399,0.8359896131659382,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,23,16
16,23,2,0,-0.1631503210546445,-0.1638472416127022,-0.1694927035956341,0,0,0.022932516694852,0.3012833283246924,0,0,0.8485898438686399,0.8359896131659382,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,23,16
16,23,3,2,-0.1631503210472754,-0.1638472416048381,-0.169492703588094,0,0,0.022932516694852,0.3012833283246924,0,0,0.8485898438686399,0.8359896131659382,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,23,16
16,23,1,1,-0.1631503210533944,-0.1638472416119217,-0.1694927035946964,0,0,0.022932516694852,0.3012833283246924,0,0,0.8485898438686399,0.8359896131659382,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,23,16
27,24,0,3,-0.1569132771508175,-0.1575827105506313,-0.1635140653729041,0,0,0.5211496879558841,0.4262447818570191,0,0,0.4896951306979976,0.4752143884533275,0,0,-0.208439306997527,-0.2153062837560374,-0.2198510883836834,24,27
27,24,2,0,-0.1631503210547416,-0.163847241611849,-0.169492703595345,0,0,0.5211496879558841,0.4262447818570191,0,0,0.4896951306979976,0.4752143884533275,0,0,-0.208439306997527,-0.2153062837560374,-0.2198510883836834,24,27
27,24,3,2,-0.1631503210447995,-0.1638472416020976,-0.1694927035864664,0,0,0.5211496879558841,0.4262447818570191,0,0,0.4896951306979976,0.4752143884533275,0,0,-0.208439306997527,-0.2153062837560374,-0.2198510883836834,24,27
27,24,1,1,-0.163150321052909,-0.1638472416113785,-0.1694927035941074,0,0,0.5211496879558841,0.4262447818570191,0,0,0.4896951306979976,0.4752143884533275,0,0,-0.208439306997527,-0.2153062837560374,-0.2198510883836834,24,27
20,25,0,3,-0.1361282857959004,-0.1390198325899547,-0.1454100163415987,0,0,0.1269206052054644,0.1346854415143927,0,0,0.5133058649510932,0.501715645899149,0,0,-0.2081959260805279,-0.2151009210610784,-0.2195432392688181,25,20
20,25,2,0,-0.1631503210539549,-0.1638472416117285,-0.1694927035954497,0,0,0.1269206052054644,0.1346854415143927,0,0,0.5133058649510932,0.501715645899149,0,0,-0.2081959260805279,-0.2151009210610784,-0.2195432392688181,25,20
20,25,3,2,-0.1631503210406409,-0.1638472416011022,-0.1694927035833331,0,0,0.1269206052054644,0.1346854415143927,0,0,0.5133058649510932,0.501715645899149,0,0,-0.2081959260805279,-0.2151009210610784,-0.2195432392688181,25,20
20,25,1,1,-0.163150321053181,-0.1638472416115238,-0.1694927035942138,0,0,0.1269206052054644,0.1346854415143927,0,0,0.5133058649510932,0.501715645899149,0,0,-0.2081959260805279,-0.2151009210610784,-0.2195432392688181,25,20
22,26,0,3,-0.1626646348066651,-0.1633340180912157,-0.1690079916094026,0,0,-0.1288743361367105,-0.1525873627937893,0,0,1.048202007427965,1.0151281926258249,0,0,-0.2083440537838777,-0.2152686074493602,-0.2198020654012495,26,22
22,26,2,0,-0.1631503210546097,-0.1638472416126341,-0.1694927035955075,0,0,-0.1288743361367105,-0.1525873627937893,0,0,1.048202007427965,1.0151281926258249,0,0,-0.2083440537838777,-0.2152686074493602,-0.2198020654012495,26,22
22,26,3,2,-0.1631503210445017,-0.1638472416022676,-0.1694927035858385,0,0,-0.1288743361367105,-0.1525873627937893,0,0,1.048202007427965,1.0151281926258249,0,0,-0.2083440537838777,-0.2152686074493602,-0.2198020654012495,26,22
22,26,1,1,-0.1631503210531942,-0.1638472416116678,-0.1694927035944325,0,0,-0.1288743361367105,-0.1525873627937893,0,0,1.048202007427965,1.0151281926258249,0,0,-0.2083440537838777,-0.2152686074493602,-0.2198020654012495,26,22
24,27,0,3,-0.1625227325354731,-0.1632035557137044,-0.168892252657591,0,0,1.056780250251646,1.2652907768045527,0,0,-0.5697827546509562,-0.5898148753883811,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,27,24
24,27,2,0,,,,0,0,1.056780250251646,1.2652907768045527,0,0,-0.5697827546509562,-0.5898148753883811,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,27,24
24,27,3,2,-0.1631503210473542,-0.163847241605615,-0.1694927035885826,0,0,1.056780250251646,1.2652907768045527,0,0,-0.5697827546509562,-0.5898148753883811,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,27,24
24,27,1,1,-0.1631503210536528,-0.1638472416120648,-0.169492703594789,0,0,1.056780250251646,1.2652907768045527,0,0,-0.5697827546509562,-0.5898148753883811,0,0,-0.2086190390780716,-0.2155364342953622,-0.2200590030420214,27,24
26,28,0,3,-0.1512772687286733,-0.1519929623251442,-0.1580829924737803,0,0,-1.0494052522429935,-0.9590230960708568,0,0,0.6645248204794353,0.6426640325981077,0,0,-0.2069938759893859,-0.2139535776354903,-0.21854050158506,28,26
26,28,2,0,-0.1631503210548726,-0.1638472416130934,-0.1694927035956791,0,0,-1.0494052522429935,-0.9590230960708568,0,0,0.6645248204794353,0.6426640325981077,0,0,-0.2069938759893859,-0.2139535776354903,-0.21854050158506,28,26
26,28,3,2,-0.1631503210487409,-0.1638472416064013,-0.1694927035905786,0,0,-1.0494052522429935,-0.9590230960708568,0,0,0.6645248204794353,0.6426640325981077,0,0,-0.2069938759893859,-0.2139535776354903,-0.21854050158506,28,26
26,28,1,1,-0.1631503210529158,-0.1638472416113351,-0.1694927035940974,0,0,-1.0494052522429935,-0.9590230960708568,0,0,0.6645248204794353,0.6426640325981077,0,0,-0.2069938759893859,-0.2139535776354903,-0.21854050158506,28,26
29,29,0,3,0.2353361966035364,0.2317479024565117,0.2106246372142145,0,0,0.177969302565384,0.1765891720191722,0,0,1.2133045651072885,1.196324964199707,0,0,-0.2074106434840277,-0.2144212112654776,-0.2190326965293695,29,29
29,29,2,0,-0.1631503210540767,-0.1638472416123296,-0.1694927035954882,0,0,0.177969302565384,0.1765891720191722,0,0,1.2133045651072885,1.196324964199707,0,0,-0.2074106434840277,-0.2144212112654776,-0.2190326965293695,29,29
29,29,3,2,-0.1631503210509886,-0.1638472416093352,-0.1694927035927184,0,0,0.177969302565384,0.1765891720191722,0,0,1.2133045651072885,1.196324964199707,0,0,-0.2074106434840277,-0.2144212112654776,-0.2190326965293695,29,29
29,29,1,1,-0.1631503210529988,-0.1638472416114048,-0.1694927035941984,0,0,0.177969302565384,0.1765891720191722,0,0,1.2133045651072885,1.196324964199707,0,0,-0.2074106434840277,-0.2144212112654776,-0.2190326965293695,29,29
