Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],Series Name_social,Series Code_social,2021 [YR2021]_social,2022 [YR2022]_social,Series Name_env,Series Code_env,2021 [YR2021]_env,2022 [YR2022]_env,Series Name_stats,Series Code_stats,2021 [YR2021]_stats,2022 [YR2022]_stats,2023 [YR2023]_stats,Country_ID,Name
Luxembourg,LUX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105311203,-0.16384724161148226,-0.16949270359412547,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.5032594093390519,1.4624681172303324,Forest area (% of land area),AG.LND.FRST.ZS,0.127460094787883,0.1110813386106132,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,LUX,Luxembourg
Latvia,LVA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15583859086882693,-0.15667339060909197,-0.16268002557933506,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.20898847591119216,0.33101851429389995,Forest area (% of land area),AG.LND.FRST.ZS,1.0208315430300454,1.0118691085980909,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,LVA,Latvia
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.1631503210546055,-0.16384724161151556,-0.16949270359507698,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.20898847591119216,0.33101851429389995,Forest area (% of land area),AG.LND.FRST.ZS,1.0208315430300454,1.0118691085980909,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,LVA,Latvia
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104055935,-0.16384724159706698,-0.16949270358288993,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.20898847591119216,0.33101851429389995,Forest area (% of land area),AG.LND.FRST.ZS,1.0208315430300454,1.0118691085980909,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,LVA,Latvia
Latvia,LVA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105266408,-0.16384724161119374,-0.16949270359399526,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.20898847591119216,0.33101851429389995,Forest area (% of land area),AG.LND.FRST.ZS,1.0208315430300454,1.0118691085980909,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,LVA,Latvia
"Macao SAR, China",MAC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15782425517376378,-0.15972111582369583,-0.16274822555546772,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.8802785946455565,1.7739573994184927,Forest area (% of land area),AG.LND.FRST.ZS,,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20669262086881346,-0.2136441824337981,-0.21824415225824442,MAC,"Macao SAR, China"
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105494737,-0.16384724161316458,-0.16949270359587798,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.8802785946455565,1.7739573994184927,Forest area (% of land area),AG.LND.FRST.ZS,,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20669262086881346,-0.2136441824337981,-0.21824415225824442,MAC,"Macao SAR, China"
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032103730873,-0.16384724159623013,-0.16949270358248011,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.8802785946455565,1.7739573994184927,Forest area (% of land area),AG.LND.FRST.ZS,,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20669262086881346,-0.2136441824337981,-0.21824415225824442,MAC,"Macao SAR, China"
"Macao SAR, China",MAC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210527247,-0.16384724161049308,-0.16949270359461938,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.8802785946455565,1.7739573994184927,Forest area (% of land area),AG.LND.FRST.ZS,,,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20669262086881346,-0.2136441824337981,-0.21824415225824442,MAC,"Macao SAR, China"
St. Martin (French part),MAF,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.2046842673277878,1.1288355425195202,Forest area (% of land area),AG.LND.FRST.ZS,-0.2949391271433866,-0.3135311413682402,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MAF,St. Martin (French part)
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.2046842673277878,1.1288355425195202,Forest area (% of land area),AG.LND.FRST.ZS,-0.2949391271433866,-0.3135311413682402,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MAF,St. Martin (French part)
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.2046842673277878,1.1288355425195202,Forest area (% of land area),AG.LND.FRST.ZS,-0.2949391271433866,-0.3135311413682402,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MAF,St. Martin (French part)
St. Martin (French part),MAF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.2046842673277878,1.1288355425195202,Forest area (% of land area),AG.LND.FRST.ZS,-0.2949391271433866,-0.3135311413682402,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MAF,St. Martin (French part)
Morocco,MAR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.1291185791158262,-0.1305508970974369,-0.1373451886311999,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.35184736449657117,0.38347722556787966,Forest area (% of land area),AG.LND.FRST.ZS,-0.8160415813952482,-0.8363369009169346,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2064223234485691,-0.213082963555987,-0.21771279596300533,MAR,Morocco
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105480268,-0.16384724161259562,-0.1694927035953465,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.35184736449657117,0.38347722556787966,Forest area (% of land area),AG.LND.FRST.ZS,-0.8160415813952482,-0.8363369009169346,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2064223234485691,-0.213082963555987,-0.21771279596300533,MAR,Morocco
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104700483,-0.16384724160301753,-0.16949270358704457,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.35184736449657117,0.38347722556787966,Forest area (% of land area),AG.LND.FRST.ZS,-0.8160415813952482,-0.8363369009169346,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2064223234485691,-0.213082963555987,-0.21771279596300533,MAR,Morocco
Morocco,MAR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105295402,-0.16384724161133826,-0.16949270359420912,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.35184736449657117,0.38347722556787966,Forest area (% of land area),AG.LND.FRST.ZS,-0.8160415813952482,-0.8363369009169346,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2064223234485691,-0.213082963555987,-0.21771279596300533,MAR,Morocco
Monaco,MCO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MCO,Monaco
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MCO,Monaco
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MCO,Monaco
Monaco,MCO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,Forest area (% of land area),AG.LND.FRST.ZS,-1.38005288317212,-1.4043306009408718,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MCO,Monaco
Moldova,MDA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15886773436270388,-0.15992721242512484,-0.16580383513218871,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.34743313844030704,-0.4654587667715188,Forest area (% of land area),AG.LND.FRST.ZS,-0.8671275617808758,-0.8874635376290942,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20403215618927306,-0.21074308644713763,-0.21564894136761292,MDA,Moldova
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105441293,-0.16384724161035705,-0.169492703594653,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.34743313844030704,-0.4654587667715188,Forest area (% of land area),AG.LND.FRST.ZS,-0.8671275617808758,-0.8874635376290942,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20403215618927306,-0.21074308644713763,-0.21564894136761292,MDA,Moldova
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210456427,-0.16384724160204409,-0.16949270358691773,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.34743313844030704,-0.4654587667715188,Forest area (% of land area),AG.LND.FRST.ZS,-0.8671275617808758,-0.8874635376290942,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20403215618927306,-0.21074308644713763,-0.21564894136761292,MDA,Moldova
Moldova,MDA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210531867,-0.163847241611492,-0.16949270359421395,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.34743313844030704,-0.4654587667715188,Forest area (% of land area),AG.LND.FRST.ZS,-0.8671275617808758,-0.8874635376290942,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20403215618927306,-0.21074308644713763,-0.21564894136761292,MDA,Moldova
Madagascar,MDG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.15815438777213578,-0.158840210556661,-0.16463989480356123,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.9343388877297084,-0.9186612148229815,Forest area (% of land area),AG.LND.FRST.ZS,-0.4462559428682334,-0.4666400771262288,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8442935611909492,0.881245617277172,0.9178096921741902,MDG,Madagascar
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.1631503210543387,-0.16384724161244316,-0.16949270359498836,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.9343388877297084,-0.9186612148229815,Forest area (% of land area),AG.LND.FRST.ZS,-0.4462559428682334,-0.4666400771262288,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8442935611909492,0.881245617277172,0.9178096921741902,MDG,Madagascar
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.1631503210492211,-0.16384724160628994,-0.1694927035901696,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.9343388877297084,-0.9186612148229815,Forest area (% of land area),AG.LND.FRST.ZS,-0.4462559428682334,-0.4666400771262288,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8442935611909492,0.881245617277172,0.9178096921741902,MDG,Madagascar
Madagascar,MDG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210531392,-0.16384724161098982,-0.16949270359381027,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.9343388877297084,-0.9186612148229815,Forest area (% of land area),AG.LND.FRST.ZS,-0.4462559428682334,-0.4666400771262288,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.8442935611909492,0.881245617277172,0.9178096921741902,MDG,Madagascar
Maldives,MDV,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.16211574102339782,-0.16271239746225388,-0.1683829976681271,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.142642636870917,1.1674599917931485,Forest area (% of land area),AG.LND.FRST.ZS,-1.2604570122265486,-1.284108079873603,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20466675837743822,-0.2116833098969985,-0.21636249404346328,MDV,Maldives
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.163150321054893,-0.16384724161303396,-0.16949270359564597,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.142642636870917,1.1674599917931485,Forest area (% of land area),AG.LND.FRST.ZS,-1.2604570122265486,-1.284108079873603,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20466675837743822,-0.2116833098969985,-0.21636249404346328,MDV,Maldives
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032103994737,-0.16384724159682193,-0.1694927035817207,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.142642636870917,1.1674599917931485,Forest area (% of land area),AG.LND.FRST.ZS,-1.2604570122265486,-1.284108079873603,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20466675837743822,-0.2116833098969985,-0.21636249404346328,MDV,Maldives
Maldives,MDV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105298463,-0.1638472416115246,-0.16949270359430257,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.142642636870917,1.1674599917931485,Forest area (% of land area),AG.LND.FRST.ZS,-1.2604570122265486,-1.284108079873603,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20466675837743822,-0.2116833098969985,-0.21636249404346328,MDV,Maldives
Middle East & North Africa,MEA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,0.7616533369968971,0.7773061122014889,0.7282461734745029,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.16099186743969907,0.1323576261458399,Forest area (% of land area),AG.LND.FRST.ZS,-1.2901775046856063,-1.3142354117206745,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MEA,Middle East & North Africa
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105470773,-0.16384724161276407,-0.1694927035955231,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.16099186743969907,0.1323576261458399,Forest area (% of land area),AG.LND.FRST.ZS,-1.2901775046856063,-1.3142354117206745,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MEA,Middle East & North Africa
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104691435,-0.16384724160477682,-0.16949270358801732,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.16099186743969907,0.1323576261458399,Forest area (% of land area),AG.LND.FRST.ZS,-1.2901775046856063,-1.3142354117206745,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MEA,Middle East & North Africa
Middle East & North Africa,MEA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.1631503210530284,-0.16384724161161301,-0.16949270359424207,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.16099186743969907,0.1323576261458399,Forest area (% of land area),AG.LND.FRST.ZS,-1.2901775046856063,-1.3142354117206745,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MEA,Middle East & North Africa
Mexico,MEX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,0.11585872875982098,0.11494583648500559,0.09915155792072078,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.16346153576234204,0.36463277107797737,Forest area (% of land area),AG.LND.FRST.ZS,0.09567416468973357,0.07623798249474958,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20331941020362246,-0.21041361647248558,-0.2157530579184685,MEX,Mexico
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105435162,-0.16384724161246997,-0.16949270359539978,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.16346153576234204,0.36463277107797737,Forest area (% of land area),AG.LND.FRST.ZS,0.09567416468973357,0.07623798249474958,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20331941020362246,-0.21041361647248558,-0.2157530579184685,MEX,Mexico
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104621097,-0.16384724160430963,-0.16949270358899782,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.16346153576234204,0.36463277107797737,Forest area (% of land area),AG.LND.FRST.ZS,0.09567416468973357,0.07623798249474958,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20331941020362246,-0.21041361647248558,-0.2157530579184685,MEX,Mexico
Mexico,MEX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105375032,-0.16384724161214595,-0.16949270359486882,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.16346153576234204,0.36463277107797737,Forest area (% of land area),AG.LND.FRST.ZS,0.09567416468973357,0.07623798249474958,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20331941020362246,-0.21041361647248558,-0.2157530579184685,MEX,Mexico
Marshall Islands,MHL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.1631211374101308,-0.16381943252246076,-0.16946775948085585,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.82882774179004,-0.9298876983488807,Forest area (% of land area),AG.LND.FRST.ZS,0.9049088789775322,0.8926037448356552,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,MHL,Marshall Islands
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.82882774179004,-0.9298876983488807,Forest area (% of land area),AG.LND.FRST.ZS,0.9049088789775322,0.8926037448356552,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,MHL,Marshall Islands
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104257587,-0.16384724160122277,-0.16949270358549395,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.82882774179004,-0.9298876983488807,Forest area (% of land area),AG.LND.FRST.ZS,0.9049088789775322,0.8926037448356552,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,MHL,Marshall Islands
Marshall Islands,MHL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032104854083,-0.16384724160731537,-0.1694927035908583,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.82882774179004,-0.9298876983488807,Forest area (% of land area),AG.LND.FRST.ZS,0.9049088789775322,0.8926037448356552,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.2086190390780716,-0.21553643429536226,-0.2200590030420214,MHL,Marshall Islands
Middle income,MIC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,7.929699643816581,7.947909743288693,7.766821812525685,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.11889003576272604,-0.11433891651965193,Forest area (% of land area),AG.LND.FRST.ZS,-0.09616188554916567,-0.11579409860474082,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MIC,Middle income
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105452001,-0.16384724161243175,-0.16949270359536084,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.11889003576272604,-0.11433891651965193,Forest area (% of land area),AG.LND.FRST.ZS,-0.09616188554916567,-0.11579409860474082,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MIC,Middle income
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104976127,-0.16384724160789954,-0.16949270359130406,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.11889003576272604,-0.11433891651965193,Forest area (% of land area),AG.LND.FRST.ZS,-0.09616188554916567,-0.11579409860474082,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MIC,Middle income
Middle income,MIC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105339866,-0.1638472416117836,-0.16949270359450835,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-0.11889003576272604,-0.11433891651965193,Forest area (% of land area),AG.LND.FRST.ZS,-0.09616188554916567,-0.11579409860474082,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,MIC,Middle income
North Macedonia,MKD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.1588743520675025,-0.15961291609109132,-0.16545708980090296,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24476720590973014,0.31022148697432617,Forest area (% of land area),AG.LND.FRST.ZS,0.3574483565855663,0.34227467689718344,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.1945666970357556,-0.2001164665639014,-0.20568406360652364,MKD,North Macedonia
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105461028,-0.1638472416118304,-0.16949270359503688,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24476720590973014,0.31022148697432617,Forest area (% of land area),AG.LND.FRST.ZS,0.3574483565855663,0.34227467689718344,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.1945666970357556,-0.2001164665639014,-0.20568406360652364,MKD,North Macedonia
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032103951455,-0.16384724159642616,-0.1694927035818495,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24476720590973014,0.31022148697432617,Forest area (% of land area),AG.LND.FRST.ZS,0.3574483565855663,0.34227467689718344,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.1945666970357556,-0.2001164665639014,-0.20568406360652364,MKD,North Macedonia
North Macedonia,MKD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105328472,-0.16384724161174752,-0.16949270359451032,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0.24476720590973014,0.31022148697432617,Forest area (% of land area),AG.LND.FRST.ZS,0.3574483565855663,0.34227467689718344,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.1945666970357556,-0.2001164665639014,-0.20568406360652364,MKD,North Macedonia
Mali,MLI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.1576208098198632,-0.1583334253117905,-0.16410460931854495,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.680453419731643,-1.6955606045378622,Forest area (% of land area),AG.LND.FRST.ZS,-0.9032738670539346,-0.925053391313906,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,MLI,Mali
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105453717,-0.16384724161229505,-0.16949270359572818,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.680453419731643,-1.6955606045378622,Forest area (% of land area),AG.LND.FRST.ZS,-0.9032738670539346,-0.925053391313906,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,MLI,Mali
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032104787977,-0.16384724160582265,-0.1694927035893544,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.680453419731643,-1.6955606045378622,Forest area (% of land area),AG.LND.FRST.ZS,-0.9032738670539346,-0.925053391313906,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,MLI,Mali
Mali,MLI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105324073,-0.16384724161153494,-0.1694927035942656,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,-1.680453419731643,-1.6955606045378622,Forest area (% of land area),AG.LND.FRST.ZS,-0.9032738670539346,-0.925053391313906,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.05640624356787324,-0.048744667786156,-0.0644653401028625,MLI,Mali
Malta,MLT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,-0.16005738237080835,-0.16074302461999682,-0.16637690004598557,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.4911143349026028,1.4161800613371698,Forest area (% of land area),AG.LND.FRST.ZS,-1.3171556644506963,-1.3411038177499177,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MLT,Malta
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.16315032105479257,-0.1638472416126466,-0.16949270359544089,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.4911143349026028,1.4161800613371698,Forest area (% of land area),AG.LND.FRST.ZS,-1.3171556644506963,-1.3411038177499177,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MLT,Malta
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,-0.16315032103173702,-0.16384724158856634,-0.1694927035743919,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.4911143349026028,1.4161800613371698,Forest area (% of land area),AG.LND.FRST.ZS,-1.3171556644506963,-1.3411038177499177,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MLT,Malta
Malta,MLT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,-0.16315032105302155,-0.16384724161150627,-0.16949270359435453,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1.4911143349026028,1.4161800613371698,Forest area (% of land area),AG.LND.FRST.ZS,-1.3171556644506963,-1.3411038177499177,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,-0.20866152591771336,-0.2155499264067097,-0.22007831458866822,MLT,Malta
